,Caracteristique_du_site,Adresse,Code_postal,Localite,Latitude,Longitude,Numero_de_telephone
6945,Agence postale communale,6 B RUE DU GENERAL LECLERC,80430,LIOMER,"49,85692272","1,818076212",3631
6946,Agence postale communale,6 RUE DE LA MAIRIE,80800,MARCELCAVE,"49,8487602","2,573329779",3631
6947,Agence postale intercommunale,816 AVENUE JEAN COLOMB,69280,MARCY L ETOILE,"45,78257","4,70799",3631
6949,Bureau de Poste,18 RUE ALBERT 1ER,80500,MONTDIDIER,"49,646912","2,568547",3631
6950,Agence postale intercommunale,84 RUE CLAUDE MONET,27620,GIVERNY,"49,07532","1,53463",3631
6951,Agence postale communale,8 PLACE SAINT MARTIN,80290,NAMPS MAISNIL,"49,80249","2,10771",3631
6952,Bureau de Poste,5 RUE DU COUVENT,80190,NESLE,"49,756896","2,909489",3631
6953,Bureau de Poste,85 ROUTE NATIONALE,80860,NOUVION,"50,212295","1,77912",3631
6954,Relais poste commerçant,27 AVENUE ROBERT PHILIPPOT,47130,ST LAURENT,"44,24738","0,39718",3631
6955,Agence postale intercommunale,ROUTE D ANGOULEME,16320,GARDES LE PONTAROUX,"45,51208","0,31078",3631
6956,Agence postale intercommunale,28 RUE ARMAND GUILLAUMIN,23160,CROZANT,"46,390885","1,621355",3631
6957,Agence postale communale,RUE DE LA MAIRIE,80120,QUEND,"50,3164716","1,63570289",3631
6958,Agence postale intercommunale,30 PLACE DE LA CHALOSSE,40360,CASTELNAU CHALOSSE,"43,665612","-0,844757",3631
6959,Bureau de Poste,18 RUE NIGER,80170,ROSIERES EN SANTERRE,"49,81394","2,700872",3631
6960,Bureau de Poste,RUE DES VERTS CERISIERS,80680,SAINS EN AMIENOIS,"49,816614","2,317057",3631
6961,Agence postale intercommunale,1 CHEMIN DE LA GOURGUINE,11600,ARAGON,"43,296462","2,312248",3631
6962,Agence postale intercommunale,20 CAMI DEL CANIGO,66500,TAURINYA,"42,57909","2,42769",3631
6963,Bureau de Poste,RUE JEAN CATELAS,80480,SALEUX,"49,8606","2,239719",3631
6965,Agence postale intercommunale,LES CLOTS,4170,ST JULIEN DU VERDON,"43,91738","6,53919",3631
6966,Agence postale communale,36 ROUTE NATIONALE,80210,VALINES,"50,07896463","1,622052382",3631
6967,Agence postale intercommunale,98 RUE DE LA MAIRIE,40320,MIRAMONT SENSACQ,"43,59551","-0,32556",3631
6968,Agence postale intercommunale,13 RUE DE L EGLISE,29890,GOULVEN,"48,62831","-4,30088",3631
6969,Agence postale communale,11 RUE DU GENERAL LECLERC,80300,WARLOY BAILLON,"50,009292","2,521057",3631
6970,Relais poste commerçant,4 RUE MONTPENSIER,64000,PAU,"43,29873","-0,37074",3631
6971,Agence postale intercommunale,LA PLANCHE DES BELLES FILLES,70290,PLANCHER LES MINES,"47,75814","6,73934",3631
6972,Agence postale intercommunale,LES RIALES,12240,PRADINAS,"44,25997","2,26031",3631
6973,Agence postale communale,3 AVENUE DE LA RIBAUTE,81240,ALBINE,"43,46033714","2,539393288",3631
6974,Agence postale intercommunale,ROUTE DE MONTPEZAT,30870,ST COME ET MARUEJOLS,"43,834755","4,190295",3631
6975,Agence postale intercommunale,14 RUE DES PRES,57230,HASPELSCHIEDT,"49,08246","7,49401",3631
6976,Agence postale intercommunale,LE VILLAGE,7220,LARNAS,"44,44881","4,59841",3631
6977,Bureau de Poste,3 AVENUE ABEL ROLLAND,81390,BRIATEXTE,"43,751279","1,908674",3631
6978,Agence postale intercommunale,1 RUE DES REMPARTS,43380,CHILHAC,"45,156746","3,438513",3631
6979,Agence postale communale,1 PLACE DE LA POSTE,81140,CAHUZAC SUR VERE,"43,9825","1,9098",3631
6980,Agence postale intercommunale,5 RUE CENTRALE,43320,SANSSAC L EGLISE,"45,044192","3,791673",3631
6981,Agence postale communale,3 RUE DE LA FONTAINE,81540,LES CAMMAZES,"43,41162","2,07886",3631
6982,Agence postale intercommunale,LIEU DIT ARGUT DESSUS,31440,BOUTX,"42,890808","0,729691",3631
6983,Relais poste commerçant,RUE SICARD ALAMAN,81150,CASTELNAU DE LEVIS,"43,938265","2,084239",3631
6984,Agence postale communale,LE VILLAGE,81150,CESTAYROLS,"43,980493","1,98436",3631
6985,Bureau de Poste,3 PLACE DES PROMENADES,81110,DOURGNE,"43,485197","2,138503",3631
6986,Relais poste commerçant,3230 ROUTE DE LA BARLIETTE,74300,ARACHES LA FRASSE,"46,02639","6,63868",3631
6987,Relais poste commerçant,150 ROUTE DE BANDOL,83110,SANARY SUR MER,"43,123833","5,791818",3631
6988,Agence postale communale,11 GRANDE RUE,81240,LACABAREDE,"43,46917036","2,584078039",3631
6989,Bureau de Poste,29 RUE DE LA REPUBLIQUE,81230,LACAUNE,"43,70677","2,69307",3631
6990,Relais poste commerçant,1 PLACE DU MONT BLANC,74700,CORDON,"45,921812","6,610341",3631
6991,Bureau de Poste,RUE DU MERCADIAL,81440,LAUTREC,"43,70694797","2,13842214",3631
6992,Agence postale intercommunale,42 AVENUE DU GRAND PORT,73100,AIX LES BAINS,"45,69602","5,90847",3631
6993,Agence postale communale,LE VILLAGE,48600,AUROUX,"44,773625","3,755373",3631
6994,Agence postale communale,AVENUE CHARLES TAILHADES,81490,NOAILHAC,"43,57414482","2,350725841",3631
6995,Agence postale intercommunale,ROUTE DEPARTEMENTALE 1083,1330,VILLARS LES DOMBES,"45,988553","5,020506",3631
6996,Relais poste commerçant,1 RUE DU JET D EAU,54870,UGNY,"49,47052","5,69901",3631
6997,Relais poste commerçant,PLACE DE L EGLISE,81140,PUYCELCI,"43,993292","1,710039",3631
6998,Relais poste commerçant,40 RUE DU COLONEL DE ROCHEBRUNE,92500,RUEIL MALMAISON,"48,85669","2,19305",3631
6999,Relais poste commerçant,760 AVENUE DU MARECHAL JUIN,40000,MONT DE MARSAN,"43,90217","-0,48043",3631
7000,Bureau de Poste,50 ROUTE NATIONALE,81240,ST AMANS SOULT,"43,478024","2,487043",3631
7001,Agence postale communale,PLACE DES FONTAINES,77176,SAVIGNY LE TEMPLE,"48,603546","2,552686",3631
7002,Bureau de Poste,35 AVENUE JEAN JAURES,81400,ST BENOIT DE CARMAUX,"44,052179","2,129456",3631
7003,Bureau de Poste,PLACE DU RIVET,81710,SAIX,"43,585197","2,179909",3631
7004,Bureau de Poste,ALLEE JEAN JAURES,81630,SALVAGNAC,"43,904951","1,688446",3631
7005,Bureau de Poste,11 ALLEES DE LA LIBERATION,81540,SOREZE,"43,452541","2,06565",3631
7006,Agence postale communale,24 AVENUE PAUL BODIN,81190,TANUS,"44,101898","2,317478",3631
7007,Bureau de Poste,10 PLACE DE LA VILLE,81330,VABRE,"43,692497","2,423463",3631
7008,Agence postale communale,3 ALLEE DE LA FORGE,81440,VENES,"43,727794","2,19139",3631
7009,Agence postale communale,PLACE DE LA POSTE,81110,VERDALLE,"43,511445","2,159245",3631
7010,Relais poste commerçant,RUE SAINT PIERRE,13005,MARSEILLE,"43,291793","5,407927",3631
7011,Agence postale communale,10 ROUTE DE TOULOUSE,81290,VIVIERS LES MONTAGNES,"43,553231","2,176179",3631
7012,Relais poste commerçant,195 AVENUE DE ST JUERY,81000,ALBI,"43,934897","2,169919",3631
7013,Relais poste commerçant,1 ALLEE DES JARDINS,49530,OREE D ANJOU,"47,340225","-1,20587",3631
7014,Relais poste commerçant,37 AVENUE DE BREMERHAVEN,50100,CHERBOURG EN COTENTIN,"49,630828","-1,605452",3631
7015,Agence postale communale,LIEU DIT LE BOURG,46800,BARGUELONNE EN QUERCY,"44,37239","1,24948",3631
7016,Bureau de Poste,10 RUE DU COMMERCE,81100,CASTRES,"43,602199","2,259179",3631
7017,Relais poste commerçant,32 BOULEVARD MARECHAL LECLERC,38000,GRENOBLE,"45,19392","5,73579",3631
7018,Agence postale communale,VILLAGE,82290,ALBEFEUILLE LAGARDE,"44,064391","1,28063",3631
7019,Bureau de Poste,PLACE DE L HOTEL DE VILLE,82350,ALBIAS,"44,090493","1,449987",3631
7020,Relais poste commerçant,28 GRANDE RUE,26400,AOUSTE SUR SYE,"44,71557","5,05746",3631
7021,Agence postale communale,TREMBLET,97442,ST PHILIPPE,"-21,308515","55,801428",3631
7022,Relais poste commerçant,8 RUE DU LUREAU,77131,TOUQUIN,"48,73446","3,01121",3631
7023,Relais poste commerçant,58 RUE DU GUESCLIN,79170,CHIZE,"46,118305","-0,345803",3631
7024,Agence postale communale,107 RUE DU MIDI,1700,BEYNOST,"45,83613","5,00024",3631
7025,Agence postale communale,RUE DE L EGLISE,82370,CORBARIEU,"43,944529","1,368548",3631
7026,Agence postale communale,RUE PRINCIPALE,82170,DIEUPENTALE,"43,8628","1,2685",3631
7027,Bureau de Poste,17 RUE DU BARRY,82340,DONZAC,"44,110821","0,819329",3631
7028,Bureau de Poste,5415 RUE DE LA REPUBLIQUE,82340,DUNES,"44,087358","0,770901",3631
7029,Agence postale communale,3 PLACE DE LA MAIRIE,82700,ESCATALENS,"43,98406","1,189852",3631
7030,Relais poste commerçant,2 AVENUE DU MIDI,82400,GOLFECH,"44,11335345","0,851887761",3631
7031,Agence postale communale,VILLAGE,82120,GRAMONT,"43,936395","0,767787",3631
7032,Agence postale communale,GRAND RUE,82130,L HONOR DE COS,"44,122535","1,349036",3631
7033,Agence postale communale,7 RUE DE LA TUILERIE,82100,LABOURGADE,"43,949794","1,101139",3631
7034,Bureau de Poste,RUE MARY LAFON,82130,LAFRANCAISE,"44,128313","1,241297",3631
7035,Relais poste commerçant,14 RUE SANTEUIL,75005,PARIS,"48,840098","2,354325",3631
7036,Bureau de Poste,ROUTE DE LAVIT,82500,LARRAZET,"43,93158","1,080995",3631
7037,Relais poste commerçant,PLACE DE L EUROPE,78120,RAMBOUILLET,"48,64844","1,856724",3631
7038,Agence postale communale,19 RUE DE LA HUNE,82120,MANSONVILLE,"44,01662","0,84115",3631
7039,Relais poste commerçant,PLACE DE LA REPUBLIQUE,62223,STE CATHERINE,"50,305408","2,763991",3631
7040,Bureau de Poste,VILLAGE,82440,MIRABEL,"44,142874","1,421169",3631
7041,Bureau de Poste,BOULEVARD D ALSACE LORRAINE,82200,MOISSAC,"44,102592","1,083913",3631
7042,Agence postale communale,PLACE DES ARCADES,82440,REALVILLE,"44,11415805","1,479243498",3631
7043,Agence postale communale,PLACE DE LA POSTE,66440,TORREILLES,"42,754147","2,992227",3631
7044,Relais poste commerçant,PLACE DU MARCHE,82150,ROQUECOR,"44,322069","0,944884",3631
7045,Agence postale communale,13 ROUTE DE LA PALISSADE,82100,ST AIGNAN,"44,01752","1,074667",3631
7046,Bureau de Poste,13 BOULEVARD GALLIENI,94130,NOGENT SUR MARNE,"48,83953","2,48527",3631
7047,Bureau de Poste,18 BOULEVARD DES THERMES,82140,ST ANTONIN NOBLE VAL,"44,150917","1,754197",3631
7048,Agence postale communale,17 RUE SAINT MARTIN,28410,BROUE,"48,74993","1,52309",3631
7049,Relais poste commerçant,PLACE DE L EUROPE,94220,CHARENTON LE PONT,"48,825352","2,394254",3631
7050,Agence postale communale,PLACE DU 30 AOUT,95550,BESSANCOURT,"49,039113","2,217289",3631
7051,Bureau de Poste,21 COURS ALSACE,82240,SEPTFONDS,"44,17744777","1,617273573",3631
7052,Relais poste commerçant,7 PL DE LA FONTAINE SAINT JULIEN,72340,LOIR EN VALLEE,"47,76212","0,6566",3631
7053,Agence postale communale,4 RUE MAX RICHARD,49330,LES HAUTS D ANJOU,"47,72238","-0,61619",3631
7054,Bureau de Poste,6 RUE DU TUCOL,82220,VAZERAC,"44,189945","1,285981",3631
7055,Relais poste commerçant,31 RUE MONGE,75005,PARIS,"48,84641","2,35173",3631
7056,Relais poste commerçant,311 GRANDE RUE,79270,EPANNES,"46,23247","-0,58405",3631
7057,Bureau de Poste,ROUTE DE SAINT PAUL,83600,BAGNOLS EN FORET,"43,536658","6,700067",3631
7058,Relais poste commerçant,495 ROUTE DE BERRE,13090,AIX EN PROVENCE,"43,53475","5,41113",3631
7059,Agence postale communale,36 GRAND RUE,83630,BAUDINARD SUR VERDON,"43,715795","6,134459",3631
7060,Bureau de Poste,5 PLACE CHARLES DE GAULLE,83330,LE BEAUSSET,"43,197575","5,802393",3631
7061,Bureau de Poste,SQUARE SAINT LOUIS,83170,BRIGNOLES,"43,406594","6,064958",3631
7062,Agence postale communale,PLACE LUCE DE CASABIANCA,20215,VESCOVATO,"42,492633","9,438667",3631
7063,Bureau de Poste,RUE DU LIEUTENANT COLONEL DUBOIS,35000,RENNES,"48,107155","-1,733977",3631
7064,Bureau de Poste,11 BOULEVARD AMIRAL RUE,83440,CALLIAN,"43,622","6,751774",3631
7065,Agence postale communale,34 RUE DES ANCIENS COMBATTANTS,53100,CHATILLON SUR COLMONT,"48,33889","-0,740241",3631
7066,Bureau de Poste,LA PLACETTE,83170,CAMPS LA SOURCE,"43,386268","6,094795",3631
7067,Agence postale communale,13 RUE DE LA REPUBLIQUE,36210,POULAINES,"47,15218","1,66171",3631
7068,Bureau de Poste,PLACE DE LA REPUBLIQUE,83320,CARQUEIRANNE,"43,095186","6,075243",3631
7069,Bureau de Poste,43 AVENUE GEORGES CLEMENCEAU,83310,COGOLIN,"43,250956","6,536833",3631
7070,Agence postale communale,PLACE STANISLAS FABRE,13780,CUGES LES PINS,"43,275359","5,700232",3631
7071,Bureau de Poste,RUE DU HUIT MAI 1945,83420,LA CROIX VALMER,"43,201794","6,554443",3631
7072,Bureau de Poste,1 COURS GABRIEL PERI,83570,ENTRECASTEAUX,"43,514636","6,243598",3631
7073,Bureau de Poste,2 BOULEVARD DE L ANNONCIADE,83440,FAYENCE,"43,623699","6,697034",3631
7074,Bureau de Poste,LE PRE DE LA ROQUE,83830,FIGANIERES,"43,57049932","6,495994378",3631
7075,Bureau de Poste,30 BOULEVARD JEAN MOULIN,83780,FLAYOSC,"43,534499","6,394994",3631
7076,Bureau de Poste,1 BOULEVARD DES ALIZIERS,83310,GRIMAUD,"43,272395","6,521913",3631
7077,Relais poste commerçant,60 AVENUE LOUIS TABARDEL,12740,SEBAZAC CONCOURES,"44,39813","2,59848",3631
7078,Agence postale communale,GRAND RUE,83340,LES MAYONS,"43,313292","6,357509",3631
7079,Bureau de Poste,1 PLACE FREDERIC MISTRAL,83440,MONS,"43,69077122","6,71381814",3631
7080,Bureau de Poste,RUE DE LA MAIRIE,83131,MONTFERRAT,"43,61274609","6,481757079",3631
7081,Bureau de Poste,80A ROUTE DE CAVAILLON,84660,MAUBEC,"43,86783058","5,143674169",3631
7082,Relais poste commerçant,56 A RUE DU GENERAL DE GAULLE,67116,REICHSTETT,"48,64568","7,75282",3631
7083,Agence postale communale,10 PLACE BUGNET,25270,LEVIER,"46,954252","6,117144",3631
7084,Agence postale communale,18 RUE LA CARRERE,64370,ARTHEZ DE BEARN,"43,46476","-0,61581",3631
7085,Relais poste commerçant,8 ALLEE DU SERPOLET ENSOLEILLADE,83600,FREJUS,"43,4501","6,7536",3631
7086,Bureau de Poste,QUARTIER LE PLANTIER,83630,REGUSSE,"43,656649","6,12948",3631
7087,Relais poste commerçant,4 PLACE SAINT MARTIN,28200,VILLEMAURY,"48,040188","1,470884",3631
7088,Bureau de Poste,AVENUE VICTOR HUGO,83700,ST RAPHAEL,"43,423099","6,77096",3631
7089,Agence postale communale,2 GRANDE RUE,39290,MOISSEY,"47,197786","5,524106",3631
7090,Relais poste commerçant,QUARTIER DE LA GARE,40160,YCHOUX,"44,329075","-0,9469",3631
7091,Bureau de Poste,4 PLACE MARCEL PAGNOL,83870,SIGNES,"43,290495","5,862069",3631
7092,Bureau de Poste,AVENUE DU 8 MAI 1945,83140,SIX FOURS LES PLAGES,"43,095094","5,838499",3631
7093,Bureau de Poste,CHATEAU RAPHELIS,83690,TOURTOUR,"43,589394","6,301963",3631
7094,Bureau de Poste,25 AVENUE DE LA GARE,83720,TRANS EN PROVENCE,"43,503453","6,485367",3631
7095,Bureau de Poste,27 RUE DE LA PAIX,83670,VARAGES,"43,597823","5,958789",3631
7096,Agence postale communale,GRAND RUE,18220,RIANS,"47,185341","2,612959",3631
7097,Bureau de Poste,ROUTE D AUPS,83690,VILLECROZE,"43,582886","6,27544",3631
7098,Bureau de Poste,ROND POINT DE LA BOUVERIE,83520,ROQUEBRUNE SUR ARGENS,"43,500993","6,644819",3631
7099,Bureau de Poste,BOULEVARD DES ARMARIS,83100,TOULON,"43,121995","5,981227",3631
7100,Agence postale communale,7 RUE PHILIPPE LOUIS,80610,ST OUEN,"50,036991","2,121279",3631
7101,Agence postale communale,BOULEVARD PIERRE LOTI,83130,LA GARDE,"43,111285","5,988285",3631
7102,Relais poste commerçant,10 RUE CHRISTOPHE COLOMB,49800,TRELAZE,"47,453087","-0,465477",3631
7103,Relais poste commerçant,231 RUE EDOUARD PERRICHI,83200,TOULON,"43,136228","5,933151",3631
7104,Agence postale communale,PLACE SAN PEIRE,83380,ROQUEBRUNE SUR ARGENS,"43,3419","6,6947",3631
7105,Bureau de Poste,627 AVENUE DU 15E CORPS,83000,TOULON,"43,12844","5,913733",3631
7106,Relais poste commerçant,2 RUE DE LA FORGE,22250,SEVIGNAC,"48,33276","-2,33936",3631
7107,Relais poste commerçant,20 RUE RENE LESAGE,38100,GRENOBLE,"45,16983","5,7182",3631
7108,Agence postale communale,PLACE BOURDAN,83980,LE LAVANDOU,"43,151644","6,425991",3631
7109,Relais poste commerçant,132 RUE NATIONALE,57910,HAMBACH,"49,05914","7,0329",3631
7110,Bureau de Poste,1945 ROUTE DE GIENS,83400,HYERES,"43,064983","6,147286",3631
7111,Relais poste commerçant,AVENUE GEORGES CLEMENCEAU,78670,VILLENNES SUR SEINE,"48,936873","1,999118",3631
7112,Agence postale communale,4 ROUTE DE PARIS,78760,JOUARS PONTCHARTRAIN,"48,802351","1,900895",3631
7113,Bureau de Poste,3 PLACE DE L EUROPE,83400,HYERES,"43,109","6,124225",3631
7114,Bureau de Poste,PLACE DE LA REPUBLIQUE,83600,FREJUS,"43,424596","6,756862",3631
7115,Relais poste commerçant,AVENUE DU 8 MAI 1945,40250,SOUPROSSE,"43,78728","-0,706434",3631
7116,Agence postale communale,199 RUE CENTRALE,71480,VARENNES ST SAUVEUR,"46,4821","5,24253",3631
7117,Relais poste commerçant,216 RUE DE LA TOURACHE,83600,FREJUS,"43,43","6,7305",3631
7118,Bureau de Poste,PLACE SAINT JEAN,83500,LA SEYNE SUR MER,"43,111698","5,865028",3631
7119,Bureau de Poste,8 AVENUE DU COURS,84370,BEDARRIDES,"44,039869","4,89595",3631
7120,Bureau de Poste,22 RUE DE LA POSTE,84410,BEDOIN,"44,12268","5,180123",3631
7121,Bureau de Poste,BOULEVARD LEON GAMBETTA,84500,BOLLENE,"44,280495","4,746126",3631
7122,Agence postale communale,LE BOURG,29242,ILE D OUESSANT,"48,456","-5,09716",3631
7123,Bureau de Poste,ROUTE DES IMBERTS,84220,CABRIERES D AVIGNON,"43,891399","5,150193",3631
7124,Bureau de Poste,8 PLACE DES VIGNERONS,84290,CAIRANNE,"44,231793","4,933483",3631
7125,Agence postale communale,ROUTE DE ST MARTIN DE CASTILLON,84750,CASENEUVE,"43,885998","5,484538",3631
7126,Relais poste commerçant,16 RUE DES BELLES FEUILLES,75116,PARIS,"48,866456","2,282378",3631
7127,Agence postale communale,PLACE DU MARCHEDIAL,43370,SOLIGNAC SUR LOIRE,"44,96805","3,886814",3631
7128,Agence postale communale,PLACE DE LA MAIRIE,26120,MALISSARD,"44,901066","4,955647",3631
7129,Relais poste commerçant,14 RUE EUGENE RASPAIL,84190,GIGONDAS,"44,16318317","5,004217141",3631
7130,Agence postale communale,AVENUE DU COMTAT,84600,GRILLON,"44,394763","4,929763",3631
7131,Relais poste commerçant,2 ROUTE DU PUY DE BEAUMONT,24600,ALLEMANS,"45,28769","0,30908",3631
7132,Agence postale communale,119 AVENUE MARCELLIN PONCET,84560,MENERBES,"43,83133759","5,206419017",3631
7133,Relais poste commerçant,LE BOURG,79270,ST SYMPHORIEN,"46,263604","-0,493038",3631
7134,Bureau de Poste,1 RUE ANCIENS COMBATTANTS D AFN,84360,MERINDOL,"43,75441064","5,202660772",3631
7135,Agence postale communale,2 PLACE DE LA MAIRIE,29140,ST YVI,"47,966799","-3,937094",3631
7136,Relais poste commerçant,LE BOURG,46320,BRENGUES,"44,57788663","1,830592493",3631
7137,Bureau de Poste,88 PLACE JEAN MOULIN,84420,PIOLENC,"44,178231","4,760333",3631
7138,Agence postale communale,PLACE DE L EGLISE,84600,RICHERENCHES,"44,35976939","4,911570879",3631
7139,Agence postale communale,30 RUE DU 11 NOVEMBRE,85450,CHAILLE LES MARAIS,"46,39476","-1,02044",3631
7140,Bureau de Poste,ROUTE DE SAINT CHRISTOL,84400,RUSTREL,"43,924195","5,485622",3631
7141,Relais poste commerçant,1 GRAND RUE,79120,ROM,"46,29285","0,11504",3631
7142,Agence postale communale,19 AV DU MAL DE LATTRE DE TASSIGNY,33470,GUJAN MESTRAS,"44,63899","-1,11464",3631
7143,Relais poste commerçant,PLACE 14 JUIN,12300,LIVINHAC LE HAUT,"44,591277","2,231663",3631
7144,Bureau de Poste,PLACE DE LA MAIRIE,84300,TAILLADES,"43,834058","5,092905",3631
7145,Bureau de Poste,BOULEVARD DE VERDUN,84240,LA TOUR D AIGUES,"43,726277","5,546436",3631
7146,Agence postale communale,PLACE DE LA MAIRIE,84100,UCHAUX,"44,2091","4,800778",3631
7147,Bureau de Poste,AVENUE ROBERT GARCIN,84800,FONTAINE DE VAUCLUSE,"43,921869","5,126375",3631
7148,Bureau de Poste,22 PLACE DU PETIT PONT,84270,VEDENE,"43,979563","4,904828",3631
7149,Agence postale communale,8 IMPASSE DU COUCHANT,84210,VENASQUE,"43,99608341","5,146702926",3631
7150,Bureau de Poste,2 RUE DE LA PETITE MEUSE,84000,AVIGNON,"43,947996","4,809916",3631
7151,Bureau de Poste,9 BOULEVARD DE LA FRATERNITE,84140,AVIGNON,"43,935761","4,872489",3631
7152,Bureau de Poste,CENTRE COMMERCIAL MISTRAL 7,84000,AVIGNON,"43,922093","4,864189",3631
7153,Agence postale communale,22 RUE DE LA VENDEE,85130,BAZOGES EN PAILLERS,"46,907123","-1,132447",3631
7154,Relais poste commerçant,1 RUE DU 8 MAI,85500,BEAUREPAIRE,"46,910484","-1,088781",3631
7155,Bureau de Poste,13 GRAND PLACE,85230,BEAUVOIR SUR MER,"46,915935","-2,043618",3631
7156,Agence postale communale,25 AVENUE DE NANTES,44140,AIGREFEUILLE SUR MAINE,"47,077017","-1,40163",3631
7157,Relais poste commerçant,LE BOURG,15320,VAL D ARCOMIE,"44,937558","3,150065",3631
7158,Agence postale communale,1 RUE DE LA POSTE,85430,LA BOISSIERE DES LANDES,"46,56454002","-1,461524037",3631
7159,Bureau de Poste,4 PLACE CLEMENCEAU,85450,CHAMPAGNE LES MARAIS,"46,380721","-1,123892",3631
7160,Bureau de Poste,6 AVENUE DU PAS DU BOIS,85180,CHATEAU D OLONNE,"46,503186","-1,742023",3631
7161,Agence postale communale,9 PLACE DU COMMERCE,85430,AUBIGNY LES CLOUZEAUX,"46,59667","-1,45292",3631
7162,Relais poste commerçant,18 PLACE PIERRE D AMBOISE,86130,DISSAY,"46,698923","0,42874",3631
7163,Agence postale communale,96 RUE DE LA REPUBLIQUE,13400,AUBAGNE,"43,290067","5,571512",3631
7164,Relais poste commerçant,21 GRANDE RUE,49490,NOYANT VILLAGES,"47,56049","0,17239",3631
7165,Agence postale communale,PLACE DE LA MAIRIE,85290,ST LAURENT SUR SEVRE,"46,958844","-0,886807",3631
7166,Agence postale communale,2 RUE PAUL AMBILLE,64570,ARETTE,"43,095478","-0,716747",3631
7167,Agence postale communale,2 PLACE DE LA MAIRIE,39570,MONTMOROT,"46,67659","5,53067",3631
7168,Agence postale communale,75 ROUTE DE CHARAVINES,38850,BILIEU,"45,4468","5,54069",3631
7169,Agence postale communale,RUE USSON DU POITOU,57730,FOLSCHVILLER,"49,07618","6,686155",3631
7170,Agence postale communale,1 ROUTE DE PIONNAT,23380,AJAIN,"46,203686","1,999835",3631
7171,Agence postale communale,1 RUE DU STADE,85150,LE GIROUARD,"46,56732877","-1,596975617",3631
